NAME	monocyte	T cell	hematopoietic stem cell	granulocyte	erythrocyte	B cell	macrophage	Fraction A pre-pro B cell
X1190002F15Rik	1	1	204.977534577982	1	1	317.658039178682	1	36.8983406324948
X1190002H23Rik	1	1	180.494567286992	51.5222434725074	1	31.680634427714	1	46.7555398300787
X1190005F20Rik	1	1	1	1	1	1	1	33.5428950350812
X1190007I07Rik	1	42.2070610800796	29.1682162555869	1	1	42.9391606735828	1	1
X1200011I18Rik	34.0194247214368	1	1	1	1	33.2595730558679	1	1
X1200016B10Rik	1	1	26.3972086128145	1	24.3613346184876	30.9175187307643	1	1
X1300018J18Rik	1	1	22.666881909084	56.6572422967934	1	1	1	1
X1500011H22Rik	1	1	1	1	1	47.1159762365151	1	65.5401405100828
X1500031L02Rik	1	1	29.005025255625	97.4892876051616	1	1	1	1
X1600010M07Rik	64.6248077205872	1	1	54.372066279569	1	1	1	1
X1600012F09Rik	1	1	1	1	1	30.4108600866932	1	1
X1600012H06Rik	31.2581925797251	1	1	1	1	1	1	1
X1600014C10Rik	62.8343560964483	1	31.2900179506563	56.1615150219951	1	1	1	69.3110038497622
X1600020E01Rik	1	1	1	1	188.580197105746	1	1	43.4765718662344
X1700011J10Rik	1	1	30.1321109176801	42.5939753234122	1	42.2693050325861	1	1
X1700020L24Rik	1	1	102.49538648435	59.4079098660059	1	1	1	1
X1700025G04Rik	49.5154467800787	105.288033659966	25.7727502543196	1	1	1	1	1
X1700029F09Rik	1	1	40.5913087508826	1	1	104.347369768465	1	98.768291131558
X1700030K09Rik	1	1	1	1	1	1	1	60.7052881370026
X1700037H04Rik	1	1	63.2183751674708	36.721997393251	52.5114034125818	27.6633958355205	1	39.2473456156968
X1700047M11Rik	1	1	1	74.2089386495342	1	1	1	1
X1700048O20Rik	1	1	1	1	1	1	1	138.094386498554
X1700097N02Rik	1	1	31.8721288867482	1	1	76.2128497650243	1	42.1964884875035
X1810020D17Rik	1	1	23.3646911683583	1	1	1	50.1371527543476	1
X1810030O07Rik	40.2640011270594	1	1	1	1	1	1	1
X1810033B17Rik	281.968956595425	1	143.442227045181	757.431458885347	48.9052529791437	1	1	1
X1810058I24Rik	162.034246398954	97.756189303652	240.21542847356	240.66432515351	707.257981137438	103.35499188069	170.089464746237	102.533169689175
X1810063B07Rik	1	1	1	1	1	1	50.2283068719446	1
X2010001M09Rik	1	1	1	1	1	786.827510055734	194.641642040932	2565.41020858274
X2010011I20Rik	1	1	57.1028952923931	1	193.573388425321	1	1	31.532026836632
X2010106G01Rik	94.7514124810444	1	29.6378360156288	1	1	1	59.3413040768813	1
X2010317E24Rik	1	1	1	1	1	67.9387138353754	1	1
X2010321M09Rik	1	1	1	1	1	33.9740261435316	1	1
X2200002D01Rik	1	1	1	1	1	1	1	42.1841590243427
X2210013O21Rik	47.1541713509385	1	35.3556937633297	1	1	1	1	114.01688641805
X2210016F16Rik	51.9114498400691	57.9054806846412	32.3590001902507	1	1	50.081405032096	48.8236595061266	1
X2210020M01Rik	51.3448731783235	1	53.1487366829792	61.0861332525094	1	1	620.883922185301	1
X2210403K04Rik	61.8629029051426	1	1	1	1	1	1	1
X2210411K11Rik	1	1	26.2209799068666	1	1	1	1	1
X2300009A05Rik	1	46.2550251758536	25.1374228060521	1	1	1	1	1
X2310001A20Rik	1	1	29.5257958027441	1	1	1	1	1
X2310001H17Rik	64.4796562213949	1	35.9265129163722	169.206553748322	1	27.6205527655303	1	1
X2310022B05Rik	1	1	1	1	1	1	36.0746799886598	1
X2310033P09Rik	1	32.8030497880809	31.2441809393999	1	1	38.561819971964	1	52.9263358492479
X2310039H08Rik	1	1	40.9217880024989	1	1	34.0929431435821	75.094711897933	1
X2310047M10Rik	88.3544467679205	1	29.463407703056	38.899609698896	1	1	44.3687666014356	1
X2400009B08Rik	1	1	1	1	1	1	41.1823952243447	1
X2410004N09Rik	38.1500813691772	38.7017178711239	24.9173476929657	1	1	1	56.8613825507943	1
X2410016O06Rik	1	1	23.6927500137712	1	1	1	1	1
X2410076I21Rik	1	1	1	1	345.023403903902	1	1	1
X2410091C18Rik	37.9089737117433	1	19.8455802714569	1	1	1	1	1
X2410127L17Rik	1	42.7482694257639	46.4329853349494	1	1	49.1576458103055	38.5574706544078	1
X2510002D24Rik	1	61.112624732885	1	1	1	34.0478485547541	1	1
X2510012J08Rik	1	1	28.383049923419	1	1	47.1683740419598	1	1
X2510039O18Rik	39.8299848023848	1	30.5357647057343	34.3300136778861	1	1	32.3171309777921	1
X2610002D18Rik	1	1	1	1	1	30.2694427316811	1	1
X2610002J02Rik	37.9911936373774	52.1154746929817	41.3171885839681	30.2639579475059	1	1	60.0323053829579	1
X2610005L07Rik	1	1	1	1	1	1	43.3437655221438	1
X2610018G03Rik	1	1	23.2285109658356	1	1	1	1	1
X2610029I01Rik	32.7521517340938	1	1	1	1	1	1	1
X2610039C10Rik	38.3325541519373	1	87.0741262903493	1	1	91.7779725053672	1	1
X2610307P16Rik	1	1	1	1	1	1	1	55.1953612689441
X2610318N02Rik	1	1	1	1	1	49.2770347557848	1	1
X2610507I01Rik	1	1	23.0737074095838	61.4955214887294	1	1	1	1
X2610524H06Rik	1	1	22.2923605483793	1	1	1	1	1
X2700049A03Rik	1	1	1	1	1	30.3204414970561	1	1
X2810025M15Rik	1	1	25.676567413655	1	1	33.1536691853861	1	125.961308990641
X2810408I11Rik	1	1	22.5082368593174	1	1	1	1	1
X2810417H13Rik	1	1	580.217010620776	1	1	1287.34476047126	1	1
X2810453I06Rik	1	1	47.6092810497264	1	733.195482488563	1	1	1
X2900008C10Rik	1	1	1	1	1	1	41.9967481521287	1
X2900026A02Rik	1	1	1	1	1	1	1	86.2070314414241
X2900060B14Rik	1	1	1	1	1	1	1	33.8958607682593
X3110002H16Rik	1	1	1	1	69.7587363784987	1	1	1
X3110062M04Rik	1	1	1	40.1625918690292	1	1	1	27.4692172803835
X4632428N05Rik	407.280125023303	107.141847624446	137.667395924965	394.677446198033	1	1	87.8215939677048	47.7755435879897
X4732418C07Rik	1	1	22.2021892182232	1	1	1	45.4065276929613	1
X4921513D23Rik	1	1	1	1	1	1	37.5235740276036	43.8010716717742
X4921531C22Rik	1	1	1	1	1	1	49.4679708153475	63.6098366432861
X4930420K17Rik	60.4316747528797	77.5588034816187	1	1	1	138.94019004222	1	73.6097959366838
X4930453N24Rik	1	49.3208566064496	23.3388689239223	1	1	32.8109185705985	1	54.537957956486
X4930523C07Rik	59.2509956786351	110.906277021802	51.9685672378574	48.4503330357789	1	193.392003311172	1	1
X4930526I15Rik	33.9060100397242	42.7363183971278	1	1	1	1	1	1
X4930534B04Rik	1	1	24.5687107284186	1	1	1	1	1
X4930572J05Rik	1	40.4756922762999	1	1	1	48.5789983432726	178.696003064356	1
X4930579G24Rik	1	1	32.694378432395	1	1	66.6175598945041	1	1
X4933408B17Rik	1	1	1	48.6663751015175	1	1	1	1
X4933411K20Rik	1	1	1	1	1	1	1	41.6839435029735
X4933421O10Rik	1	1	1	1	1	1	1	48.5060263812384
X4933426M11Rik	44.3944730126364	1	1	1	1	1	1	1
X4933433P14Rik	1	1	20.8551598931514	1	1	1	1	44.4559562228084
X4933439C10Rik	1	1	1	1	1	1	1	61.1414965119427
X5031414D18Rik	1	1	1	1	1	1	47.9679385957284	1
X5430417L22Rik	1	1	1	1	1	1	55.9586789877666	91.7147142114286
X5430421N21Rik	1	1	1	62.3282820250743	1	1	1	1
X5430427O19Rik	1	1	1	1	1	1	46.9886943126307	1
X5730403B10Rik	1	1	1	1	1	29.1520881737384	68.7104955675359	1
X5730419I09Rik	1	1	27.4696887235953	1	1	48.6486603514552	1	1
X5730455O13Rik	1	36.4885832723843	1	1	1	25.722552539992	1	64.8349689635052
X5730469M10Rik	1	1	74.544918572959	1	1181.48338475922	1	1	1
X5730494M16Rik	1	1	1	1	1	31.7721178502352	1	1
X5730528L13Rik	1	1	27.5884218989721	1	1	1	1	1
X5830416P10Rik	1	46.1549530529882	1	1	1	1	1	38.2453795470115
X5930434B04Rik	1	1	1	1	1	1	36.2645502705164	1
X6230427J02Rik	1	1	1	1	1	1	1	108.366201206861
X6330407A03Rik	48.9575980116474	1	1	1	1	1	44.0115139435415	1
X6330578E17Rik	40.5535561496483	1	31.7091149928731	1	1	1	79.0033353933682	1
X6430527G18Rik	1	84.26704200513	1	1	1	1	1	1
X6430548M08Rik	1	1	1	69.2049092268934	1	1	1	1
X8430410A17Rik	1	1	1	1	1	44.597516590638	1	1
X9030624J02Rik	1	1	19.1497238270409	1	1	1	1	64.2513340859572
X9130401M01Rik	52.229271990223	1	31.4489644995054	1	1	1	1	1
X9330133O14Rik	1	1	1	1	1	1	50.3515964512525	1
X9430016H08Rik	1	1	21.2802615065445	1	1	1	1	1
X9430038I01Rik	35.5590008849139	1	1	1	1	1	1	1
X9830107B12Rik	1	1	1	53.2764590124917	1	1	1	1
Xaf1	79.4349873596764	1	1	1	62.0333280376646	1	1	51.1883972190448
Xcl1	1	375.262115808523	1	1	1	1	1	1
Xdh	108.566653206268	1	1	78.5682798851106	1	1	1	1
Xkrx	1	1	1	1	1	1	31.4972031604054	1
Xpc	1	1	68.6930054069362	74.4688222605424	1	1	1	1
Xpo1	37.1582714317898	48.6180364199595	61.7675675020972	1	1	77.5413457938764	1	1
Xpo7	1	1	103.206905260287	1	329.126970003663	29.6555244423569	35.128008284344	1
Xpot	1	1	21.4520234718017	1	1	1	1	1
Xrcc1	1	1	27.1192082726985	1	1	103.267351581829	1	66.6028718916352
Xrcc4	1	45.4423021663508	1	1	1	1	1	60.5317472604209
Xrcc6	1	1	29.2527726447581	1	1	244.62561045151	34.9562036316528	812.613858683055
Yars	1	1	1	1	1	30.2697569740045	1	1
Yipf4	80.2929740711934	50.2286361649217	110.239498392915	68.5779577434979	528.237673193048	75.7485610106972	79.1819593219385	120.964857620256
Zap70	1	98.2846654856804	1	1	1	1	1	1
Zbed3	1	1	1	1	1	28.7906211847127	1	1
Zbed4	1	1	1	1	1	36.5201675706018	1	1
Zbp1	142.956703216589	1	1	1	1	1	1	1
Zbtb1	1	1	1	1	1	50.6970141277173	1	1
Zbtb11	1	1	1	1	1	35.1046632185653	1	1
Zbtb7b	38.8513867325846	1	1	50.2558204283543	1	1	1	1
Zc3h12a	1	1	1	1	1	1	39.5868882057042	1
Zc3h12c	1	1	1	1	1	1	55.9183217360997	1
Zc3hav1	46.6934497016206	78.8435750762848	28.7558147715846	1	1	33.1032164890148	41.3297456440205	1
Zc3hc1	1	1	1	1	1	33.7443313784046	1	70.266763765704
Zcchc10	1	1	20.0871135728186	1	1	1	1	1
Zcchc11	1	127.121791663536	28.9588051060931	1	1	123.269865974385	56.2359342231789	177.140958572035
Zcchc24	1	1	1	1	1	1	61.9966933875717	1
Zdhhc13	1	1	1	1	1	1	62.5237694323879	1
Zdhhc14	1	1	1	1	1	1	50.4401473079069	1
Zdhhc16	1	1	31.8754312180965	1	1	1	1	1
Zdhhc6	1	1	37.4742304023004	1	1	38.7892492579203	1	1
Zeb1	1	1	1	1	1	1	1	60.8909506727145
Zfand1	1	1	1	1	1	1	1	53.9829039020486
Zfhx3	41.2420941045927	1	1	41.9146415167978	1	1	1	1
Zfp120	33.5099209928735	1	1	1	1	1	43.2685250671143	1
Zfp217	32.2453570089164	1	1	1	1	1	46.6974593432809	1
Zfp260	1	1	1	1	1	26.3973749890495	1	62.6753364720047
Zfp280d	1	1	1	1	1	41.1767404079313	43.2315667261301	1
Zfp282	1	1	1	1	1	1	1	54.9391244480081
Zfp322a	1	1	1	1	1	1	35.1182774550416	1
Zfp326	1	1	26.8345399587897	1	1	59.3083383748946	1	123.102810676561
Zfp358	1	1	1	1	1	1	1	44.5234285638316
Zfp36l1	1	214.015019879633	1	1	44.5623915079183	205.133666107774	293.023408918585	276.386849657127
Zfp385a	36.2155662331728	1	1	1	1	1	1	1
Zfp395	1	1	1	1	1	1	1	38.4033401583351
Zfp410	1	1	1	1	1	33.6856838580491	1	1
Zfp414	1	1	27.4607861366866	1	1	1	1	1
Zfp444	1	1	1	1	1	1	1	43.326706941326
Zfp467	64.0745040747033	1	1	1	1	1	1	1
Zfp511	1	1	1	1	1	42.968788742082	1	1
Zfp524	41.7806019027376	1	1	1	1	1	44.8992820696042	1
Zfp560	1	1	1	1	1	1	1	47.1462683426141
Zfp593	1	36.6106439502546	24.754077318011	1	1	35.7911837395168	1	1
Zfp606	1	1	1	1	1	1	1	34.3310037751949
Zfp608	1	1	1	1	1	27.586310061817	67.5405589736568	1
Zfp62	1	1	1	1	1	33.7613964755048	39.2253166074788	1
Zfp637	1	1	1	1	1	30.5298942758626	1	1
Zfp64	1	1	1	1	1	1	1	33.9679432216129
Zfp655	1	1	1	1	1	1	1	52.1367994495357
Zfp664	1	1	1	1	1	27.1406908187626	1	86.8643006489178
Zfp672	1	1	23.0418839033535	1	1	1	1	1
Zfp710	53.2158194502975	1	1	1	1	1	1	1
Zfp787	1	1	1	1	1	35.2071935744943	1	1
Zfp831	1	1	1	1	1	1	1	58.4125213558389
Zfp869	1	1	1	1	1	30.1152186332471	1	1
Zfp871	1	35.3328228272891	21.4499304553767	1	1	50.8706615994375	1	1
Zfp935	1	1	1	1	1	1	1	119.269306115852
Zfp945	1	1	1	1	1	1	1	59.1585257993545
Zfp954	1	1	1	1	1	1	1	36.3386466684019
Zfp961	1	1	1	1	1	1	1	72.5576821482331
Zfpl1	1	1	1	1	1	27.0015622961528	1	70.4933134073811
Zfpm1	1	1	1	1	1	43.6661806101375	1	60.3159702356814
Zfx	1	1	22.1304625725693	1	1	1	1	1
Zfyve19	1	1	19.0506599035721	1	1	1	1	1
Zkscan17	1	1	1	1	1	30.3068100196635	1	1
Zkscan3	1	1	1	1	1	1	1	83.3456619630402
Zmiz2	1	1	23.6043697483192	1	1	33.8765714145458	105.813465403542	1
Zmpste24	1	1	40.681262197843	158.016635074686	1	45.3157873692335	48.8355599894875	52.6807237457925
Zmym2	1	1	1	1	1	1	50.0287079462155	78.1743686861202
Zmym5	1	52.5749112228103	21.3337449518537	1	1	32.9088335944713	1	79.7937728767007
Znfx1	37.4489800938718	1	1	1	1	1	1	1
Zufsp	1	1	1	1	1	1	47.3828167120344	54.358405888998
Zw10	1	1	1	1	1	30.0896483861178	1	1
Zyg11b	1	1	1	1	1	1	1	71.8320648542481
