	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000021930.14	574.371015446529	0.0346189119965311	0.224116151264701	0.154468617282487	0.8772402539881	0.999963202828308
ENSMUSG00000114902.1	3.04487938573889	0.476858879797354	0.847561564113399	0.562624474714326	0.573690622493022	0.999963202828308
ENSMUSG00000035235.13	130.902741381798	0.00733103665376622	0.182355371415186	0.0402019232933641	0.967932144304953	0.999963202828308
ENSMUSG00000046168.9	94.4617710972207	0.323331287484555	0.177502337224579	1.82156073289036	0.0685216636124852	0.999963202828308
ENSMUSG00000098183.1	77.817560966044	0.114061620519707	0.20683803569274	0.551453798802978	0.581322629742018	0.999963202828308
ENSMUSG00000098967.1	11.4098685056173	0.313159609235583	0.45357805997777	0.6904205402945	0.489929763359301	0.999963202828308
ENSMUSG00000098088.1	44.4705344129863	-0.145097140648471	0.245305966604668	-0.591494543148667	0.55418911033232	0.999963202828308
ENSMUSG00000093007.1	7.56041349186215	0.471291204564516	0.553337308036478	0.851724974476954	0.394366755791013	0.999963202828308
ENSMUSG00000098914.1	28.2687905006438	0.000816237062878352	0.287188858027444	0.00284216131671915	0.997732286419132	0.999963202828308
ENSMUSG00000098626.1	9.03849930082259	0.0690415516701414	0.486955602236129	0.14178202561609	0.887252182109478	0.999963202828308
ENSMUSG00000099039.1	16.0745071368275	0.264666168023691	0.375770207946813	0.704329833569861	0.481227391390403	0.999963202828308
ENSMUSG00000097997.1	35.7417012564768	0.3087424590867	0.258216424992696	1.19567319970228	0.231824113776181	0.999963202828308
ENSMUSG00000103869.1	296.158799001137	0.0333319042161025	0.162466766086836	0.205161369423006	0.83744605016075	0.999963202828308
ENSMUSG00000102151.1	389.99006130025	0.0931818441881995	0.179092993396875	0.520298658371888	0.602855430847139	0.999963202828308
ENSMUSG00000097589.9	1480.37001493033	0.112231608422836	0.138284528522207	0.811599168917961	0.417021668330769	0.999963202828308
ENSMUSG00000104187.1	7.01959766018834	0.596358877086705	0.620572787609039	0.960981353024476	0.336561543722542	0.999963202828308
ENSMUSG00000048281.9	12.0645190367484	0.676701400264096	0.498692143321062	1.35695219851986	0.174796399541871	0.999963202828308
ENSMUSG00000021932.13	225.166269038593	-0.0831066951061378	0.162582349116492	-0.511166775223495	0.609234281368531	0.999963202828308
ENSMUSG00000114488.1	10.086828785906	0.835401889192095	0.574780531796907	1.45342760058421	0.146105067805843	0.999963202828308
ENSMUSG00000114571.1	14.4199179517967	0.337048594415432	0.428500756459842	0.786576428009223	0.431529862573979	0.999963202828308
ENSMUSG00000100486.7	23.5109862598529	-0.276312141903685	0.35149437863038	-0.786106858893029	0.431804886350469	0.999963202828308
ENSMUSG00000035184.15	190.91555674351	-0.270629584241722	0.151796001102362	-1.7828505512423	0.0746106343179756	0.999963202828308
ENSMUSG00000091155.1	12.3817298954806	-0.0245698922873351	0.420567417656719	-0.0584208173429875	0.953413433247754	0.999963202828308
ENSMUSG00000035161.7	972.748051367661	0.0482555283266093	0.11292069889983	0.42733997218186	0.669131722543447	0.999963202828308
ENSMUSG00000099245.1	43.399908237965	-0.215107014768061	0.315218488401397	-0.682406085566101	0.494982208772383	0.999963202828308
ENSMUSG00000098858.1	3.12491563708296	0.179475209845079	0.897066061218905	0.200069111522527	0.841426530383484	0.999963202828308
ENSMUSG00000014547.10	1457.70272061802	-0.0889104957521225	0.0928495240455277	-0.957576214483622	0.338276497867417	0.999963202828308
ENSMUSG00000054763.9	29.9216191167652	0.607921995031685	0.34288355057667	1.77296926029046	0.0762338006841992	0.999963202828308
ENSMUSG00000114344.1	10.7374781324703	0.0872081176240655	0.520829656431459	0.16744076791169	0.867023249782839	0.999963202828308
ENSMUSG00000021939.8	87248.660285182	-0.290270858635061	0.268725307275695	-1.08017686007244	0.28006343067128	0.999963202828308
ENSMUSG00000021273.11	2153.79325618068	-9.82467951724837e-05	0.167264933171568	-0.000587372339853861	0.999531344705536	0.999963202828308
ENSMUSG00000035121.6	59.1533150695749	0.149452257419984	0.259949180709274	0.574928749581753	0.565339485345835	0.999963202828308
ENSMUSG00000021944.15	17.4000672906427	-0.637800192205424	0.575645301898633	-1.10797428573079	0.267872921360422	0.999963202828308
ENSMUSG00000014453.4	31.0583336722499	-0.889799061513412	0.404013098882924	-2.20240151612327	0.0276369588872962	0.999963202828308
ENSMUSG00000035095.11	68.0767196449942	-0.238942534567753	0.410866788486462	-0.581557189005132	0.560864986487787	0.999963202828308
ENSMUSG00000035078.6	1110.61776089843	0.13177178326428	0.176301345203077	0.74742358382175	0.454807913899535	0.999963202828308
ENSMUSG00000087652.1	9.47372058183931	0.131578618138568	0.692000090400844	0.190142486921281	0.84919747758901	0.999963202828308
ENSMUSG00000035067.9	123.1694371617	0.316123257386947	0.320635971311002	0.985925740316649	0.324169554620499	0.999963202828308
ENSMUSG00000021958.5	111.121536593303	-0.0794091206204794	0.180444662522849	-0.440074643994659	0.659883045820566	0.999963202828308
ENSMUSG00000063060.6	343.28639315227	0.00500645319520382	0.177588173164322	0.0281913660464955	0.977509523385753	0.999963202828308
ENSMUSG00000090785.1	5.21304271149285	-0.470191399556909	0.737203301051178	-0.63780425140048	0.523601111754686	0.999963202828308
ENSMUSG00000114284.1	2.26841356584539	-2.9819675977504	1.422700344365	-2.09599133757246	0.0360829593828298	0.999963202828308
ENSMUSG00000054733.9	479.738355097819	0.0219146307747438	0.176081769376209	0.124457124961767	0.90095334570019	0.999963202828308
ENSMUSG00000097545.7	23.6283006776851	1.18100071532182	0.613558788983164	1.92483709226799	0.0542497419710842	0.999963202828308
ENSMUSG00000064442.1	4.82245086171871	0.0100749041959482	0.777919855871608	0.0129510824539373	0.989666820130094	0.999963202828308
ENSMUSG00000060012.9	2659.1376584329	-0.157553647440426	0.142580756612228	-1.10501340562331	0.269153780392687	0.999963202828308
ENSMUSG00000102764.1	57.2601758797714	-0.0761623846965771	0.267144607345736	-0.285097967925695	0.775569086839176	0.999963202828308
ENSMUSG00000098837.1	4.33272571014049	-0.240382092503087	0.721762764065699	-0.333048619949596	0.739097582669501	0.999963202828308
ENSMUSG00000114686.1	3.77473500081902	0.236414854811415	0.776678686905579	0.304392097784133	0.760829187406242	0.999963202828308
ENSMUSG00000021972.14	1384.32945760855	0.0975512114696633	0.157647110094293	0.618794796880928	0.536051550341749	0.999963202828308
ENSMUSG00000021975.8	248.303578377858	0.0078021234105798	0.128778110359199	0.0605857889109993	0.951689091538165	0.999963202828308
ENSMUSG00000021978.9	2341.61200122742	-0.0797086850316105	0.112097183264031	-0.711067688863034	0.477042291370204	0.999963202828308
ENSMUSG00000007989.7	407.968368432497	0.211774470037846	0.292760658947993	0.723370656422338	0.469452194059347	0.999963202828308
ENSMUSG00000034532.9	14.3112165188508	-0.197162500312463	0.709319175941208	-0.277960200428594	0.781042910697075	0.999963202828308
ENSMUSG00000034522.10	461.129350634334	0.209998282246935	0.164702766547722	1.27501369071471	0.20230439622551	0.999963202828308
ENSMUSG00000022031.6	804.006928918099	-0.0253318691124851	0.131029761220993	-0.193329125203553	0.846701217964683	0.999963202828308
ENSMUSG00000061356.13	3.72800558908329	-1.67516899518051	0.889921279253468	-1.8823788510662	0.0597845953231596	0.999963202828308
ENSMUSG00000022032.14	1975.70836342702	-0.14188651770716	0.249242349576981	-0.569271305410066	0.569172036809747	0.999963202828308
ENSMUSG00000022033.9	42.1394452605274	-0.666859530770071	0.428751343978304	-1.5553526306936	0.11986210909295	0.999963202828308
ENSMUSG00000022034.10	42.6380121580183	-0.267955178755888	0.305202864143916	-0.877957615199626	0.379966720577864	0.999963202828308
ENSMUSG00000022035.6	485.070403178382	-0.0941435120122313	0.151657104062465	-0.620765592183897	0.534753865259334	0.999963202828308
ENSMUSG00000034463.4	2728.40771220391	-0.169120284690138	0.262289077198353	-0.644785846580423	0.519065975137425	0.999963202828308
ENSMUSG00000022037.15	9297.63954074402	-0.332234942939157	0.323914007686262	-1.02568871692932	0.305038334441048	0.999963202828308
ENSMUSG00000034450.8	3.30095177331362	-0.458576331514986	0.984073985437549	-0.465997819575617	0.641217061279404	0.999963202828308
ENSMUSG00000022039.6	8.88973240520683	0.248490974313189	0.48739354282892	0.50983641036954	0.610166074813527	0.999963202828308
ENSMUSG00000022040.8	2620.0080395179	0.216607138050987	0.237605689601911	0.911624374037063	0.361966486975121	0.999963202828308
ENSMUSG00000022041.10	29.5397195944724	0.0312731009310856	0.319433147105552	0.0979018652712077	0.922010218832164	0.999963202828308
ENSMUSG00000059456.13	1763.16905779807	-0.0998298158040785	0.136227400909136	-0.732817444492429	0.463669780166833	0.999963202828308
ENSMUSG00000085984.7	18.8215062774293	-0.202607911466367	0.344302506636433	-0.588459007881437	0.556224240686628	0.999963202828308
ENSMUSG00000022043.19	1963.16301890182	-0.0504663448841364	0.138155272555977	-0.365287143591922	0.714897074261794	0.999963202828308
ENSMUSG00000114618.1	6.54992126207225	-0.00433054306901145	0.653801585747297	-0.00662363500397697	0.994715142537316	0.999963202828308
ENSMUSG00000022044.14	57.7846010626155	0.339891348906723	0.3128575298785	1.0864093603204	0.27729792217385	0.999963202828308
ENSMUSG00000045875.13	1099.26639374242	0.430251316442478	0.244046197624325	1.76299127227046	0.0779019616865374	0.999963202828308
ENSMUSG00000057913.3	181.32615865021	0.593012700559131	0.317225926038098	1.86937022444979	0.0615713241742276	0.999963202828308
ENSMUSG00000114829.1	2.87254678211587	-0.141983418030893	0.855677967041232	-0.165930903330191	0.868211327261792	0.999963202828308
ENSMUSG00000022048.8	6330.87176576055	0.154408337578405	0.239728192500426	0.644097533827316	0.519512189472019	0.999963202828308
ENSMUSG00000075553.2	10.6856431744515	0.371841742291672	0.482985245570087	0.769882197649273	0.441369774973227	0.999963202828308
ENSMUSG00000046204.14	126.801700484493	0.559794407263293	0.529740561758855	1.05673314009532	0.290633395793247	0.999963202828308
ENSMUSG00000114558.1	41.2559743360768	0.122257694457818	0.258415145728861	0.473105762098386	0.636137726072628	0.999963202828308
ENSMUSG00000065673.1	3.53896154970248	0.418354322924495	0.780747178424307	0.535838405165693	0.592070236981126	0.999963202828308
ENSMUSG00000022051.15	2351.61455321167	-0.00598628651969864	0.176041371368534	-0.0340049982180987	0.972873165006003	0.999963202828308
ENSMUSG00000022052.9	1037.11978795574	0.085435859707304	0.12655997050337	0.67506225995074	0.499636209888201	0.999963202828308
ENSMUSG00000093744.1	3.91162688793135	0.288555310344262	0.724231815615253	0.39842948641952	0.690313626230187	0.999963202828308
ENSMUSG00000080432.1	6.16350561371854	0.210639469567827	0.572460480543559	0.367954604251148	0.712907083663923	0.999963202828308
ENSMUSG00000075549.2	128.10536980279	0.366486887596918	0.236543982832434	1.54933929499502	0.121300178315979	0.999963202828308
ENSMUSG00000093386.1	36.0561082708386	0.159246958703195	0.428601615801566	0.371550066150295	0.710227872915342	0.999963202828308
ENSMUSG00000093472.1	29.298317990346	-0.0355083272735506	0.390514201573954	-0.0909271087464566	0.92755050974671	0.999963202828308
ENSMUSG00000022053.13	1122.0048453974	0.417114549638569	0.199408938754335	2.09175452336387	0.0364604803668862	0.999963202828308
ENSMUSG00000093634.1	90.6976857214197	0.449764534268054	0.260126538881137	1.72902209902378	0.0838051399924264	0.999963202828308
ENSMUSG00000093726.1	6.13512225619329	-0.431431698040045	0.626414560075163	-0.688731912598388	0.490991989760538	0.999963202828308
ENSMUSG00000048922.18	58.3236942124564	-0.737302331148814	0.232668378559025	-3.16889787823818	0.00153018149566235	0.417192006589294
ENSMUSG00000034327.17	634.828402344605	0.0772253655045576	0.149176525381708	0.517677733188621	0.604683136508623	0.999963202828308
ENSMUSG00000015812.8	16.8528125837392	-0.179951065901617	0.452325209831497	-0.397835588179253	0.690751382313728	0.999963202828308
ENSMUSG00000044447.5	1208.93072609633	-0.18821050008804	0.105903102234005	-1.77719534289154	0.0755361054339655	0.999963202828308
ENSMUSG00000114621.1	3.75737626571484	0.659048723883573	0.95453270159351	0.690441220906678	0.48991676194819	0.999963202828308
ENSMUSG00000022055.7	996.016575557606	0.318170294896246	0.694386473403738	0.458203474697083	0.646806263758041	0.999963202828308
ENSMUSG00000022054.11	674.086507450914	0.324115699670319	0.733714442734514	0.441746380870408	0.658672742937492	0.999963202828308
ENSMUSG00000022057.8	27.2812232870494	-0.75126768899194	0.560974740328535	-1.33921839074601	0.180499587091758	0.999963202828308
ENSMUSG00000014725.16	5.24688096281057	-2.98727571354334	1.47670853769742	-2.0229284501878	0.0430805248377359	0.999963202828308
ENSMUSG00000114833.1	2.55384053839554	-0.740445483435382	0.987074765562696	-0.750141234755687	0.453169647115692	0.999963202828308
ENSMUSG00000014813.9	30.6556112788111	-0.567617952899121	0.342506138349054	-1.65724899306958	0.0974691450130746	0.999963202828308
ENSMUSG00000098713.1	11.6351272850979	-0.116041429040494	0.438432284707587	-0.264673549571943	0.791260955402712	0.999963202828308
ENSMUSG00000098248.1	16.7887018054432	-0.071224485143772	0.428324897258581	-0.166286119718074	0.867931788834061	0.999963202828308
ENSMUSG00000103065.1	89.2467762759872	-0.0870486209616823	0.285478971755768	-0.304921306204485	0.760426088028144	0.999963202828308
ENSMUSG00000034248.7	949.430283180748	-0.159511680083029	0.243691814236614	-0.654563143955875	0.512749060021768	0.999963202828308
ENSMUSG00000104405.1	79.1474362309634	-0.0412783466802742	0.295076466805945	-0.13989033800998	0.88874663537325	0.999963202828308
ENSMUSG00000047977.3	2.31356228669326	-0.511377371022881	1.1064297953774	-0.462186912499454	0.643947287714433	0.999963202828308
ENSMUSG00000098255.1	37.6114295931695	-0.00125700929304873	0.344575093531496	-0.00364799811897557	0.997089325078857	0.999963202828308
ENSMUSG00000098270.1	100.545153368095	0.629369217837148	0.183165778560958	3.43606334535735	0.000590232951000131	0.242211386442576
ENSMUSG00000095463.8	2000.27764388754	0.461648290570621	0.202151518001505	2.28367461760631	0.0223906608594454	0.999963202828308
ENSMUSG00000094526.1	86.979578563783	-0.335081998268788	0.183789155507728	-1.82318699568049	0.0682750739802244	0.999963202828308
ENSMUSG00000103720.1	76.3300045125881	0.140750273725895	0.234420333360733	0.600418366905505	0.548227450208206	0.999963202828308
ENSMUSG00000093954.8	1138.3628132828	0.406880399999765	0.200480370760882	2.02952737195933	0.0424046039392862	0.999963202828308
ENSMUSG00000102611.1	56.4898970818889	0.0926095389278178	0.369731948761399	0.250477512798284	0.802218092740253	0.999963202828308
ENSMUSG00000099315.1	20.6196529358435	-0.105840027361897	0.412550639356561	-0.256550389855101	0.797525876483846	0.999963202828308
ENSMUSG00000099027.1	146.747941134128	0.355598242659452	0.183372085808158	1.93921687203512	0.052474936011262	0.999963202828308
ENSMUSG00000022066.16	2659.46952373103	0.438778197058464	0.179546158351311	2.44381835338366	0.0145327415293163	0.999963202828308
ENSMUSG00000104371.1	58.2180155545065	-0.125415386536359	0.227043623634744	-0.552384535309041	0.580684923683723	0.999963202828308
ENSMUSG00000098975.7	1317.35140421786	0.285739960948855	0.159119893482411	1.79575259067427	0.0725338737596596	0.999963202828308
ENSMUSG00000034205.16	1623.99489238892	-0.205979702026647	0.194146852582263	-1.06094793341741	0.288713563850804	0.999963202828308
ENSMUSG00000034194.17	198.863699697142	0.0262869511463268	0.153438619534949	0.171319001865364	0.86397294001291	0.999963202828308
ENSMUSG00000034190.9	1146.21784298438	0.0420047465619356	0.113692035845843	0.369460765210421	0.711784312492428	0.999963202828308
ENSMUSG00000114316.1	7.04761156466614	0.967943841279846	0.568162718136621	1.70363843029752	0.0884486572026322	0.999963202828308
ENSMUSG00000022074.6	189.345117876054	-0.150901793533823	0.17632006197754	-0.855840179735446	0.392086187128959	0.999963202828308
ENSMUSG00000022075.7	560.903877574967	0.0661401275580049	0.123484525477628	0.53561470396538	0.592224864390006	0.999963202828308
ENSMUSG00000033730.4	108.421295352151	-0.038541589019963	0.285184994100225	-0.135145922181369	0.892496502552861	0.999963202828308
